Image Link,Center,Openings,Link1,Link2,Link3,Link4,Link5,Link6
https://cdn.discordapp.com/attachments/666872924967403550/667261847509925909/20200115223716_1.jpg,Blank,"2,3",SCTHSST,SDCDBDB,CPPHCDH,PCHBCBB,TDDHSCT,SPPHCHC
https://cdn.discordapp.com/attachments/666871092014743573/666901024606519306/unknown.png,Diamond,"3,6",SCTTHDH,HPDDPTC,PPPDSTC,PCTHBPC,SDHCTHC,TDPSSTT
https://i.imgur.com/v178tbx.png,Blank,"1,4",SDBDDTS,BBBBBBB,BBBBBBB,CPHPDPB,PTBTTTS,TBTCTBD
https://gyazo.com/4775dc4a6e7a7badf47e41cfe84744fd,Clover,"3,6",SDBHDHD,PSHPPDS,DTPHCCD,TSCBBPP,TSBDTDC,BPTCDBS
https://drive.google.com/open?id=1C_kUS56PgnizeMNijp_e2xXMXn6o1B48,Plus,1,SDBSBPP,CSHPHSS,DTDTHDS,HCTTPHT,CCBHDDH,TPDSDBT
https://cdn.discordapp.com/attachments/666873697763590144/667231854113587223/20200115220029_1.jpg,Blank,"4,6",SDBSCSD,BBBBBBB,BBBBBBB,TSPPCDH,DTTPHCT,HHSCBDB
https://cdn.discordapp.com/attachments/666872924967403550/667470577950261249/image0.jpg,Blank,"1,2,4",SDBTSSH,TTBDDSH,CDBHBBP,SDSTSCS,BBBBBBB,BBBBBBB
https://cdn.discordapp.com/attachments/666873697763590144/666976957602332693/tiger_release_final_20200114_214559.png,Blank,"3,6",SDCDTDT,TBBTDHH,SCDCCHB,SSBPPHD,HSDPPTB,DHSPTTH
https://images-ext-2.discordapp.net/external/u8VDAsgfjPx9fZiIf1Py6qylHqh75aOnFs4IA8uHpzw/https/i.gyazo.com/thumb/1200/fd5ae57095e69f3aa427a1f193e1ef6f-png.jpg,Blank,5,SDCHPBH,TPCCCCH,HPBDTDP,CDSHTBD,HDSSBCP,DCPSBCS
https://cdn.discordapp.com/attachments/666872924967403550/667440064141459491/EObHkuMWsAQr3zW.png,Blank,"4,6",SDCSDCS,PHSPSTT,HBPCPBC,SBTCTPS,DHBSSDT,CSSBCDS
https://cdn.discordapp.com/attachments/666872924967403550/666875481001295926/received_2477835729101233.png,Snake,5,SDDBSDD,TSTCSPB,SPSBDPP,DBPDSHH,PCDCHBT,PPBHTCD
https://i.gyazo.com/thumb/1200/c69ced345db12883bab757bae68afd37-png.jpg,Blank,"2,3,6",SDDCDHH,CBTHPBH,PDHPHHD,DDBPCHC,PTCCTCP,TDDHDSH
https://gyazo.com/e3477041c1e1e19c9045e93043559d98,Blank,6,SDDDSBS,BSHBPPP,CPPSCTS,BPSPCPD,CHPSDPH,CTCDCCT
https://cdn.discordapp.com/attachments/666873697763590144/667018149157404673/Hem2.png,Blank,6,SDDHPDH,PBTCSCD,TPCSCTS,PTHHPCH,HDSTPBC,HHBHDDS
https://reho.st/self/3cedfbdc69b9940d44a764a306198414570351a9.png,Blank,"2,3",SDDSDCC,SDTDTCT,TBPHHBS,STPCTSP,SCDTSCH,CBTBHTS
https://cdn.discordapp.com/attachments/666890596899749904/666890720954679318/3rd_personal.png,Blank,"2,5",SDDSDTH,HTPSPCB,BCSCSPS,CSCDSHH,DBCSDBP,CBHCPPT
https://media.discordapp.net/attachments/666873697763590144/667103074548187171/tiger_release_final_20200115_122821.png?width=1116&height=628,Blank,"3,6",SDDTCBH,HSPCCPD,DDPTCPH,PDCTBPP,DTPPHDP,TCSPTHT
https://imgur.com/dqIj8bJ,Blank,"2,3,5,6",SDDTCSD,HSTTBDC,CTHBDST,BDBHTDT,PBDSTBT,SBPSHDT
https://gyazo.com/4c29f420b7ca51ba3760193eec283736,Blank,"2,5",SDDTTPT,CDHSCTP,CSSBPTB,BCCPSBH,DSTTBHB,PDDCCSC
https://gyazo.com/57d5fb90ecf57a069670232bbe89e082,Blank,"4,6",SDHBBBB,BBBSHBP,SPDTBPB,HDCCSTD,CDDSHHH,BBSBTPP
https://cdn.discordapp.com/attachments/666872924967403550/667220556109840386/tiger_release_final_20200115_211606.png,Blank,6,SDHBTCP,BHBTDDC,THBPDPH,CDBSPCT,DBSPHBD,HPSTTCS
https://drive.google.com/open?id=1tUrjpg2j1TNkHM_HynFPg8ysPyYc3RFZ,Plus,"1,2,3,5,6",SDHCPCD,HDPPCTC,CPDSPHT,TPSSTCP,CPHBSCD,HCPPDSB
https://i.gyazo.com/thumb/1200/ebb689234a4fbec4b3402840da8c984d-png.jpg,Blank,"2,3,6",SDHDBDB,SPBBPHS,SBSDDTC,THDCBBH,STCCBHH,BHCBDCD
https://drive.google.com/open?id=1WjwDbb2nB4p3qCEPNyFOszohUKreeaNX,Diamond,"1,3,4",SDHDHDB,CHPCCTH,PTTSBHP,CCPBBCB,BCTCSCC,PTSCBSD
https://cdn.discordapp.com/attachments/667111309715832877/667185040874012704/20200115165605_1.jpg,Blank,"2,6",SDHPPSS,HDSBSBD,HCPHTSH,BDDCPTD,PHDTBST,PCTDCPS
https://gyazo.com/4070fd2472b4058cf5f616d567dd9a71,Blank,"1,5",SDHTBSB,TBBSBSD,SDHCTDB,DCHPHSB,DCTDPPT,HPHDHPB
https://cdn.discordapp.com/attachments/666872924967403550/667329891988930560/unknown.png,Blank,"3,6",SDHTDSD,PTHSDTH,BHHHCCT,BBDSBTP,SSSTBPS,BBDHPCB
https://i.imgur.com/TPLpcmc.png,Blank,"2,3,6",SDHTHSP,HPHTCBB,CSPCTTT,CBSBHPT,BSSPDBH,PCCTBSS
https://gyazo.com/b164cb251a8740daec6ca43a689af132,Blank,4,SDPBDBD,CCHPDSS,TPTSPSH,HDTBPTC,TPSCDPD,HCPCCHC
https://media.discordapp.net/attachments/666873697763590144/667172827195113533/Screen_Shot_2020-01-15_at_5.05.22_PM.png?width=721&height=553,Blank,"2,5,6",SDPCBTP,DSCTSCD,SPPHCHC,DHBPCTH,DSPPCTS,BCBHSTS
https://cdn.discordapp.com/attachments/666872924967403550/667199730689900577/PS_Messages_20200115_214112.jpg,Snake,"3,6",SDPCPTS,BTDBCPC,STTDDCS,TCPTDPT,PPPCDDP,SPPHBCS
https://i.gyazo.com/thumb/1200/e8d530260eaea5008fb94d1de5ee7a30-png.jpg,Blank,"2,3,6",SDPDCCD,DHTTPSC,SBBPDCT,PDPDTTT,TTDCTHD,DTBDBTC
https://cdn.discordapp.com/attachments/622557325680705546/666985905390616587/Destiny_2_Screenshot_2020.01.15_-_03.30.54.71.png,Plus,"1,2,6",SDPSTHD,SHHSBHT,DCSHHSS,BDSBDHD,PPCTTCD,BDSTTTB
https://gyazo.com/9fd66a7c353e76acbe379262a6afe1bc,Blank,"3,6",SDPTCDC,HTBHDPP,SPPPBHH,HDPPBSC,BCPDBPD,PBPPHTS
https://media.discordapp.net/attachments/666872924967403550/667194820753752080/screenshost.png?width=1202&height=676,Hex,"2,5",SDPTDBS,TCTDPSD,BHSSPHB,SBDCHHC,CBBHDST,TBHBBPH
https://imgur.com/a/8W3eWPR,Blank,"2,4",SDPTPDT,DCHDTPB,BBHTTPT,TBTHSPH,BBBBBBB,BBBBBBB
https://drive.google.com/open?id=1-HvqC8kh-B7tbbloqR_5505qoLVCwEqQ,Blank,6,SDSCCCB,BDHSSCP,PDCDDTH,HSBPTHP,CBPHPDS,HBBPCBD
https://cdn.discordapp.com/attachments/666873697763590144/667001300663402496/tiger_release_final_20200116_003620.png,Diamond,"3,6",SDSCPPP,DBBDCHH,DPSTCDT,PCCPPBT,HDBCHHC,PPSSCDT
https://cdn.discordapp.com/attachments/666872924967403550/667402819803807775/unknown.png,Blank,5,SDSCPSP,CCCDBCS,SBBDCTD,BHPBDSS,BSPHSSB,TPPBTCH
https://drive.google.com/open?id=1UoGLJidj9eFi8vuM24K3lOGeodHx0y1n,Plus,"1,4",SDSHDSD,CBPCHTD,HBTCSDP,PTPCDDC,PSTSBBH,TPBDTDT
https://cdn.discordapp.com/attachments/666872924967403550/667509623133044776/download_1.jpg,Blank,"2,3,6",SDSPPCH,DCTBDDB,TPPSSDP,BTTTCDS,DHBDBCT,SHBBBSP
https://drive.google.com/file/d/1HAv7owsS4uIKZmu8JT4LrVN8wGilAgiy/view?usp=sharing,Diamond,"2,3,6",SDSPPCT,SSHBSDB,DTPHSBH,HCDSCTD,BSSSSDS,THHHPTS
https://cdn.discordapp.com/attachments/657744981817163777/667228624822206464/unknown.png,Blank,3,SDSSHBH,SCCPHSC,CPPDTHT,DTHPBHT,HTSHPDP,TBDDSCC
https://gyazo.com/57cd0180bb1d363db796650efed312a9,Blank,"1,3",SDSTSCS,DDDPTSP,BTHTTPH,PTHBBPD,BBBBBBB,BBBBBBB
https://imgur.com/a/lX26JNI,Blank,"2,3",SDTBDSB,DCBPBTS,DDTTPTC,PCPCPTD,CDBBHCB,SBCBSCH
https://drive.google.com/open?id=1H5FQndN4RDEq6paFQTobgOmqW5pZH30F,Snake,"2,4,5,6",SDTCSPD,TCSHHBC,DSCHTCC,SBBHBBB,STBSCSS,HBCHDPD
https://imgur.com/a/K4uduAK,Blank,"2,4,6",SDTDHSC,TDSHCTC,DSHBDPH,DPHDDTD,SSPPCSC,CBBHHPD
https://imgur.com/5fi1lVF,Clover,"2,3",SDTDPTB,TPTBTCT,SPTHTCH,BDSHPPB,DHBPCDS,HPTHTDB
https://drive.google.com/file/d/1ShQboRW2QAtOAJwU89mQAXTOR6Cy2JU7/view?usp=sharing,Plus,"3,6",SDTPTCH,HHTTBTS,HTBDCBH,HCTPPSH,BPPCSCP,CCPSBTD
https://cdn.discordapp.com/attachments/666872924967403550/667218098654543872/Destiny_2_1_15_2020_10_47_03_PM.png,Snake,"4,6",SDTTTBB,HDHSBBH,CDBHSPP,DPCHPDD,SPTDHTS,DDDCSTS
https://i.gyazo.com/addbf1219d3aea6dc97ec45357bf9bc2.jpg,Blank,6,SHBBHSB,PSHBCSB,BDBCCBB,HPPHCPD,PDBDHBP,PHSBPSS
https://cdn.discordapp.com/attachments/666872924967403550/667208187123859492/IMG_6bc4bdfe-bcce-4efe-aa61-312fc98b38b5.png,Blank,"2,3,5",SHBDPBD,HBDBDHT,DBHTPSS,HHCPCPH,BCHDCTD,DBDBTTD
https://media.discordapp.net/attachments/666976647320436737/666994818223964163/Destiny_2_Screenshot_2020.01.16_-_02.18.39.88.png?width=1202&height=677,Blank,"4,6",SHBHDBD,DPBTCTC,BTCDHCS,BCSSCSS,PDSCSDP,HPBHDBD
https://cdn.discordapp.com/attachments/639741684019625984/666903523996336138/ri_reveal.JPG,Diamond,"1,4",SHBPCBP,CHDHDSS,HBDDHTP,TCDTBSH,BBBBBBB,BBBBBBB
https://cdn.discordapp.com/attachments/666872924967403550/667214220668174352/corridors_10.jpg,Blank,2,SHBSBBT,DDDDSSB,PBHDDSB,HDDCBHC,CDPTTHT,PSTBHHP
https://gyazo.com/dddf630c862c0c91c2e23786c79ba60c,Blank,2,SHBSBHH,BPTBSDT,SPPDDSP,DHDDSSH,BSSPPCP,TSDHDPC
https://i.gyazo.com/thumb/1200/850b76feb57663bdf756715c60d0f911-png.jpg,Blank,5,SHBSCPD,CHCHPSH,CPHSBPT,DSHHDTS,TSSCSDP,SPSDPPP
https://cdn.discordapp.com/attachments/666872924967403550/667252895325880323/20200116012111_1.jpg,Hex,3,SHCBBPP,TCSHSCT,STBPTTS,TSDHCHS,CPSCDDC,HCHDHHB
https://drive.google.com/file/d/1Tmc4UebX_gUxzdHFCwQCToGBXgcOFPjA/view?usp=sharing,Blank,"1,3,4,5",SHCBCCT,PCSHCBT,DBCDPBD,PDCHBTH,SBCPCBP,SCCCPBS
https://cdn.discordapp.com/attachments/666872924967403550/667013975803953192/unknown.png,Blank,"3,4,6",SHCCPCS,PPDTBBS,DSDCSDT,CDHDSSH,HPPPHSC,CSSHDSP
https://drive.google.com/open?id=1CEytJToFoBPDhicAmaE1UQghKmV7FjKE,Blank,1,SHCHSSD,CBCPSSH,PDBPDCC,BSDPDPB,CCTSHPS,CSHCTTH
https://i.gyazo.com/thumb/1200/764c436fd88dfb8626c59636713a9b09-png.jpg,Blank,"1,2,5,6",SHCHTTH,DPPHPCP,SDSDTHC,HSCSDPS,HPCHPCC,CSTHHHS
https://gyazo.com/b8b97f83f19cc0eb0e07ff65dd420cba,Blank,6,SHCTDPP,BBBBBBB,BBBBBBB,PBBDBST,TTCCSTH,DBCDPBD
https://imgur.com/a/4V4FqRy,Blank,"2,6",SHCTHBS,TCHBDTH,BSHSTPB,HBTBTBS,DBBDCHH,CCHSPPS
https://gyazo.com/88b59ed6f923f31883923898afe1e8d0,Blank,"4,5",SHDDBST,SPBCCDP,CSSSBCB,CCTPPTC,SDBTTPT,PPPDDDC
https://media.discordapp.net/attachments/667521448126185512/667592867342057482/Destiny_2_Screenshot_2020.01.16_-_20.57.38.85.png?width=1202&height=677,Blank,"4,6",SHDDCDD,DHPDTHP,PDTTHST,BTCTBPS,TPSBBCP,SSHHDCB
https://images-ext-2.discordapp.net/external/XiD0Y0BTVjkmxhkdbXwtc2Ey1AAsUlrP9-L3aLySYf4/https/i.gyazo.com/thumb/1200/fca30fd4a6c6e72de7168c44fbd45504-png.jpg,Blank,"1,4,5",SHDPDDH,BDCPDBB,DBBTSDT,CSBTCHT,SDCHBDH,HPTSDTT
https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlQbHVzCTQsNglTSERQVFNQCVNIU1NEREQJUFRCQkJEVAlUSEREQ0RUCURIVEhEQ0QJU1BCU0JURA==,Plus,"4,6",SHDPTSP,SHSSDDD,PTBBBDT,THDDCDT,DHTHDCD,SPBSBTD
https://imgur.com/y1rHQCv,Blank,5,SHDSTSD,HTDBPTC,HBSTTTH,HSBPSPH,PHBTDST,PBHPDPD
https://drive.google.com/open?id=15J9306nht2WkW_BZPP6evImHOkO6WSfe,Blank,"1,2",SHDTDPB,SBBHBPD,TDPPPTD,BCDTBBC,DDCSDDD,PBPTCCT
https://media.discordapp.net/attachments/666872924967403550/667348625902272523/20200116134442_1.jpg?width=1202&height=677,Blank,3,SHHCDTP,PSPHHPC,BTDTCBB,PTPDPPC,CSCHBPC,DBHDTPT
https://media.discordapp.net/attachments/666976647320436737/666992785244553226/Destiny_2_Screenshot_2020.01.16_-_02.10.49.84.png?width=1202&height=677,Blank,"1,3,6",SHHCHPS,PSCSSCT,HTCCBPH,SDDCCPH,HTCCTBS,PDHPCSD
https://cdn.discordapp.com/attachments/667145204385579009/667231850871390238/Destiny_2_Screenshot_2020.01.15_-_23.57.41.69.png,Diamond,6,SHHPSST,HCBCHHS,TSDCSHP,DTCBHBT,DHCHCDP,SHTCCTT
https://drive.google.com/open?id=1UxKJaS6IS-oDW_I6AfnQ0yEZyM4IKrHH,Blank,"2,5,6",SHPBBHP,DHTTCPD,SDCBBCP,BHDBBCT,SBCHCBH,SSCDBTD
https://gyazo.com/9dde9f80b696517410dc2c6643423534,Blank,"1,4",SHPDCPD,PHSBDSB,PHCBTBC,DTTSCBS,CPCDCTS,HTTDHDD
https://gyazo.com/ea25c318cddcacc31585b81ba0f26dd8,Blank,"2,4,6",SHPPCHH,BCHDHDC,BBHDCHC,CSDSBST,PBHPHTC,HHSDHBH
https://gyazo.com/bb00fab2146270198c320ee154e3d2ef,Blank,"1,2,5",SHPPDHP,SCCTTHB,SHHPCSD,HCSTHSH,BPCCTCT,CDCCDSB
https://i.gyazo.com/thumb/1200/607ad5af682b02eee6221fbfe0dc75d7-png.jpg,Blank,6,SHPSDBC,CCBTTPS,BPTBDPH,BTBCBCC,TDBDBTB,HHHBBPB
https://drive.google.com/open?id=1UT7yF-8exUCpZwUKzWTlpV-gUBGxDCrY,Blank,5,SHPTDPT,HBBBSPC,CSTCSBP,HSDTDHP,PHBBPTD,BTBPSTP
https://cdn.discordapp.com/attachments/666873697763590144/667360083692486686/PS_Messages_20200116_143031.jpg,Blank,"4,6",SHPTPDB,CPCBTPB,CDTDPBP,TCDHDTH,DCBTBCD,HCPBTPP
https://gyazo.com/c9270b904fb46b2f57953963127a5259,Blank,"2,5",SHSBBBD,DDHBCTS,BPBBBTH,DDHSCBH,CCHTPCS,CSTBSTT
https://drive.google.com/open?id=1wam7CyUfs4nZfnXZ2xYrzE4oQmHm_-Mj,Blank,"4,6",SHSBCCB,CBSSBHB,SSDDSDD,BBBBBTS,CBPPSCC,SBDBCDS
https://gyazo.com/75d3e9d91f944f895e240fd53427aac3,Blank,"1,4,5",SHSCCTT,TSSPTBT,BCDTTBD,CHHHSTT,DPDTSTS,CSSBSCB
https://gyazo.com/942cb8d39960e278f4694c365b3b75ff,Blank,5,SHSCDPT,HHTPHDT,HPCCHCB,CSSSBCB,CCCPTDH,PTCPSDH
https://media.discordapp.net/attachments/667596530798166017/667597436985802752/tiger_release_final_20200116_220717.png?width=1202&height=677,Snake,"1,5",SHSCTDT,SSBPCBC,HSDSPDB,CCSTPBP,SPPDDBH,BSCBDBH
https://media.discordapp.net/attachments/667521448126185512/667590431629901844/Destiny_2_Screenshot_2020.01.16_-_20.51.04.38.png?width=1202&height=677,Blank,"3,6",SHSHCDP,SDSBTHD,BSPBCHB,DDSSSTB,TCSBCPT,BTHHPST
https://ibb.co/6sN9QZV,Blank,"2,5",SHSHCHH,HDBDSCS,PDPTSST,SBPTHHT,PDBSPCD,PSSSHHP
https://gyazo.com/ab6f1cca836bd51754f4112e2fa2ce5e,Blank,5,SHTBHTB,BPCDDSH,TBTBHBP,PSDBHPS,SSHCSCD,TTBBDPB
https://drive.google.com/open?id=1DTi-bjxlhBFl6YNwNW3OfJVaecqmjVmV,Blank,"1,2,5,6",SHTBHTS,SDSCCCB,CSCSDHB,CTHHPPP,PSTBSCS,DDSTHHP
http://prntscr.com/qop137,Blank,5,SHTTBBD,PHHSHTT,CBCHDHS,BPDBHTT,BBCSDSH,BPSSHBC
https://cdn.discordapp.com/attachments/557136242853019670/667238423475519489/aciditylip_warlock_2.jpg,Blank,"4,6",SHTTBTH,BDPTCPS,SBHHBPC,CDPSHSD,CTPDBBP,BPCHPCH
https://drive.google.com/open?id=1IkeYcEk8mufm3vTgn0-DzOW7fBa9bi7N,Hex,"4,6",SPBBSCC,TPSSPDH,DDBDPPH,SBSSBCS,PDTCSCS,PBDDDPP
https://i.imgur.com/SNh0roG.png,Blank,"3,6",SPBBTCB,SSPCCDD,SDHSTBC,CPSCTTB,PBDCTST,BDTPTBP
https://cdn.discordapp.com/attachments/510099497766879232/667282061454868491/hunter_1.png,Blank,"1,2,4",SPBCPDD,PSSTSCC,DHTPSPS,TSHDDPP,HPSPTHC,THCSTBD
https://media.discordapp.net/attachments/666873697763590144/667198930836127764/ap-89302070-EBC0-45D5-B35F-C8C502CBBC0C.JPEG,Blank,"1,3",SPBDSBB,HHTHHCH,TCBPTSB,STDBCDS,CSPBSDT,THDCBPC
https://gyazo.com/a8e0224e0fce8bbf6b0b08256e271b77,Blank,5,SPBPHTH,BTCHCSB,BHDHPTB,BBBHDTD,TTSCBTD,HDBPHHC
https://drive.google.com/open?id=1rgTYRcjt86AlD39ODQXEP5yMhCK-stDO,Blank,3,SPBSDHP,DSBTHDH,DSCHBHB,SSHTSTP,TSCBSCD,HSBDTBB
https://gyazo.com/eb01f390008a39fd670c54222889ccbf,Blank,5,SPBTBPH,CCCHHHD,SHDDPTD,CDPCPDC,TPHCDDB,HCSDSCD
https://drive.google.com/open?id=10WTrIFTtzFec72kFF_1b_7EsFGuHscA9,Blank,"2,3,6",SPCCSDP,CTDSCPH,BBSTHDS,HTCSCHC,BPSTSTS,SDTBCTT
https://media.discordapp.net/attachments/666872924967403550/667147286366650398/EOW96xgWsAUM5Ln.jpg?width=1202&height=677,Blank,6,SPCHDPC,TCDSBSC,SCBDSPD,BDBSDPD,PHSPBHD,SHCBHPB
https://drive.google.com/open?id=10e2FZG-xXx4tKOqkDCvaByl8PEq7y7JS,Blank,"3,4,6",SPCPCCP,DPBHHDH,STSPCST,CDSDHTH,TBDHCHT,DHBDDTT
https://cdn.discordapp.com/attachments/666872924967403550/667234048686424064/tiger_release_final_20200115_220208.png,Blank,3,SPCTSTH,DPPDHPT,HDHHBCT,SBHSCHP,CCHPDSS,BHPCDPC
https://drive.google.com/open?id=1RNxHPK0cC3IJ91xBK_kzhIezET0a1ytp,Blank,2,SPDCBCD,DCBTHTH,PPPCDHS,CTHCBDH,DBCTHCP,TTDSHBS
https://i.imgur.com/fCdF6xD.png,Blank,"5,6",SPDHDSC,TSTBPCH,DHPBSTS,HSPHTPP,TCSBSHT,TTCHTTS
https://cdn.discordapp.com/attachments/667145204385579009/667227086334984203/unknown.png,Blank,"3,6",SPDHSDS,SHPCTCH,HBSPPSB,PBBSCDH,TTCPDTT,DPHBCSB
https://gyazo.com/b5f27cab1aa450f19b9ab316ef5cf934,Blank,"1,5",SPHBSTB,HTBDSCT,BTBPHCB,SBHDHHS,HPTCHDD,TTDCHSP
https://media.discordapp.net/attachments/666872924967403550/667141476467081256/tiger_release_final_20200115_170041.png?width=1202&height=677,Blank,"3,6",SPHCSPD,CCPCTTT,THBCBBS,BCDDCHP,CDBPDBP,BDHBBPS
https://gyazo.com/c14566b3dc3c786fdf31d993fe09333e,Blank,"5,6",SPHCTHP,DTDCCCB,BDHBSSP,HBPBPPC,THCPPCP,HHHCTPT
https://cdn.discordapp.com/attachments/666872924967403550/667216191483543592/hunter.png,Blank,"1,2,4",SPHDSDS,DDPHBPT,CDCPPDC,BBCCHHC,HBBPTSD,PPPSPDP
https://drive.google.com/file/d/1-1MPwBmh5OvY-PNW5PKz9HO16DkkIi_a/view?usp=sharing,Hex,"3,6",SPHHDSS,PBBHDBC,TBSSDTS,CCBCCDD,BSPSTBB,STTPTDT
https://gyazo.com/3c947215cd7565a3a62a88900562b3a1,Blank,"3,6",SPHPPPH,TSDBSHH,TBHTDPH,CHHHSHC,SSBSTSD,TCHTSHB
https://drive.google.com/file/d/1N6ByMbc2qufsMjrqAvY5xOG2Y3KZtwXG/view?usp=sharing,Blank,"1,2",SPHPSDS,PHSSCSB,HDDBCCS,TCHCTBT,SHHBSPT,BBCSPTP
https://drive.google.com/open?id=1gGXh8MybXW_8K10IyGlR2FHBWE7yb5Do,Blank,2,SPHSDBB,HSHSCBS,HTHBDBH,SDPTTHS,HBSDBCP,CTCSDHT
https://drive.google.com/open?id=1Wct-g9VnQqN7Wsq_IJ9w1Tj7DG_ziJ6W,Blank,"2,3,5,6",SPHTPCC,DSHHDDH,BHSCDHD,SDDBSDD,CBTBBBT,HCHHPPC
https://i.imgur.com/0QS6TA0.png,Blank,"3,4",SPPBCPB,SBSCDDS,CSTDCPT,CCDTBTT,BBBBBBB,BBBBBBB
https://media.discordapp.net/attachments/666872924967403550/667071378695913511/hunteremblem.jpg?width=960&height=600,Blank,5,SPPDHCD,BTBDPPT,BPCCBPH,DBCDPST,PHTCDCD,HTSPHHH
http://prntscr.com/qopdpe,Blank,3,SPPDPBT,DBPPDBD,CHSBDTB,PDCCSBB,BDTBDSC,TDPBHDB
https://gyazo.com/1d95f82fc626832c728e3b3a78eeaed7,Clover,"1,4",SPPDPPD,CBPTHDS,PHSTHBD,CSHCCPS,TCSHSST,TCPSTPH
https://gyazo.com/0af5f9482d42a7003d237e3fdd033c00,Blank,"3,6",SPPPHBH,PDPBCDD,DPTPTDH,PPHSDCC,THCTSDT,BTCHBDP
https://steamcommunity.com/sharedfiles/filedetails/?id=1970057794,Clover,"1,3",SPPSHBP,HPTPTDD,CDHSSHB,TSTHSDH,SPBBHTB,PTSPSBP
https://cdn.discordapp.com/attachments/309438144862879744/667390492023062529/unknown.png,Blank,5,SPPTCDS,DHTHDCD,PHBTSDS,CBDSHHD,BTHDDST,DPCTCBP
https://i.gyazo.com/thumb/1200/93cd8c22ccac780d57da73b60dba92a8-png.jpg,Hex,"3,6",SPSDCBT,THTTTHT,DDSSSSH,BDBBTCS,HHPBDPS,CTSSTPS
https://gyazo.com/68f1cf4bf66a46e278c26cbfb29fc400,Blank,4,SPSHPSP,BCPTBTC,SCCPHCP,SDBTSBB,TDCTTTB,HHCPBTP
https://cdn.discordapp.com/attachments/666873697763590144/667009922872901642/er2WhMJ.jpg,Snake,"2,6",SPTBCSP,DHSPPPD,BSSBTCD,BSPHTBS,BBTSTBB,SCCTDBS
https://gyazo.com/c8ca075308f5a6a104abc02347074438,Blank,"3,5,6",SPTDCPT,TBTHDDD,BCTCHCS,HSTHBDD,PTHDCBB,CBCPBDP
https://media.discordapp.net/attachments/667499790950465537/667511035174977557/b4f6b1d60ead7d78ab4d7788a254156d.png,Blank,"2,3,6",SPTDDCH,BTCSDSB,CCHTSDP,HSTTCHH,PSHTSCC,TPBSHDC
https://cdn.discordapp.com/attachments/639251240202797079/667016382310776852/unknown.png,Blank,5,SPTSDTT,HHSSTDB,DHSHTBB,CCCTBTS,CCTTTTT,BPDSPCB
https://gyazo.com/51f724649c336668f430c3e31f8625fa,Plus,"1,4,5",SPTSPPP,BBBBBBB,BBBBBBB,CPSCHPD,BPTPTPH,CHPTSTC
https://cdn.discordapp.com/attachments/666867869510008852/666870561393082369/Final2.PNG,Plus,6,SPTTTCT,PHTSHDB,BSSSBSS,PHBHSTC,DDBSHHD,TPBPDTD
https://cdn.discordapp.com/attachments/667486768941236235/667540943922266112/Destiny_2_Screenshot_2020.01.16_-_18.34.49.37.png,Blank,"3,5",SSBCCHC,SHDCPSP,TCHDBHD,HTTPCBP,BSTPHCC,TPCTCBT
https://gyazo.com/9327316570c19a4295d7c42f70e70f3c,Blank,"1,4,5",SSBCHTD,TCHBTSD,HSTCTDB,HBBBHSP,TCHBDTH,HSTDBPH
https://drive.google.com/open?id=1gIe-Dxi-vtYRgFlE9ngHVh2z2keUioUn,Blank,"1,4,6",SSBCPST,PTHBCDT,TBBHTSB,PCCBSBC,CCHDPTT,HDSDTTB
https://cdn.discordapp.com/attachments/409932312764219393/667148826125139995/unknown.png,Blank,"2,6",SSBPPHB,SDBHCCB,CPSDDCP,TCBPBPD,PPBBBDS,DBDBHPB
https://media.discordapp.net/attachments/224357158542770177/667248115870334976/Destiny_2.png?width=1154&height=650,Blank,"3,5",SSBSPDS,TBBPTTT,TPSBPST,TSHTTDT,BHHBDCS,PBTBDPC
https://drive.google.com/open?id=1RWRhZvMUdYHYDsgeI6CCtUUsT-EJSsiV,Blank,"2,4,6",SSCBDHH,DDBTCDD,BSTSDDT,TTDHTTH,DSBDPSH,SPBPTTC
https://gyazo.com/da0c5d71e12aa661129e99900dc10f5e,Blank,2,SSCCHBT,PCPDTHD,TDHPSBH,BBBBBBB,TPHHHBH,STTDHBD
https://drive.google.com/open?id=1HAdnsSB0-gHlsQ0-XxJk--FhKRJPXICc,Blank,5,SSCHCHS,TSDSSTB,PPSTPSP,HHBTCSP,PCCPSSD,BDSTSBC
https://cdn.discordapp.com/attachments/667145204385579009/667382016827981849/tiger_release_final_20200116_155255.png,Blank,1,SSCHPDB,BPPCBHP,SBCSPHD,SPPBBBS,SDTCDTH,SBHTHHH
https://drive.google.com/file/d/1u9WCcmHI_jPkAcho8U9DpIZsHeyQVfVh/view?usp=sharing,Blank,"2,6",SSCHTHH,DCSHPCP,HDBSPCD,HDDDDTB,DTDDPSS,CSTDCPT
https://drive.google.com/open?id=1Lf942v43gvdrO_3vl6AaZbl8F3S8A2Wy,Blank,"3,4,6",SSCPBBP,SSBHDCH,SBTTBBD,PCSPCHH,BPCDDSH,SHPBCTT
https://cdn.discordapp.com/attachments/667022041647415303/667025854865342474/unknown.png,Blank,5,SSCPPDP,TPSPCPH,CDHDPSS,SHTBDHD,BBTDTBS,CSPHDPB
https://imgur.com/a/uq073k4,Blank,"5,6",SSCTHPP,SBSSCHP,HPHHTTS,SCDTHBC,HCTTSTT,BHBTBCC
